molecule_chembl_id,canonical_smiles,pIC50,standard_value_median,bioactivity_class,n_measurements,MW,LogP,HBD,HBA,TPSA,nRotB,nAtoms,lipinski_violations,druglike
CHEMBL370923,O=C1C(=O)N(Cc2ccc(C(=O)N3CCCCC3)s2)c2ccc(I)cc21,4.756961951313706,17500,Inactive,1,480.00046140399996,2.6029999999999998,0,5,85.93,4,26,0,TRUE
CHEMBL212399,CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N,4.7447274948966935,18000,Inactive,1,360.046315624,2.9810000000000003,0,3,156.10999999999999,4,24,0,TRUE
CHEMBL215733,O=S(=O)(Cc1[nH]c(-c2ccc(Cl)s2)c[s+]1)c1cccs1.[Br-],4.7447274948966935,18000,Inactive,1,440.8388023080001,4.276,1,2,114.78999999999999,4,21,0,TRUE
CHEMBL523052,O=C(CSc1nc(C2CCCCC2)nc2ccccc12)NCc1ccco1,4.739928612014925,18200,Inactive,1,381.15109797599996,3.4570000000000003,1,4,93.32000000000001,7,27,0,TRUE
CHEMBL379727,CCCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,4.721246399047171,19000,Inactive,1,246.10044230799997,0.9640000000000002,1,5,80.47,4,18,0,TRUE
CHEMBL2440138,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(N)cc1,4.698970004336019,20000,Inactive,1,462.18379507199995,2.5060000000000002,2,7,134.38000000000002,9,33,0,TRUE
CHEMBL375130,Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-],4.698970004336019,20000,Inactive,1,334.055817688,3.3899999999999997,1,2,129.47,5,22,0,TRUE
CHEMBL409422,O=C(N[C@@H](Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F)OCc1ccccc1,4.698970004336019,20000,Inactive,1,498.17664194,5.050999999999999,2,6,84.50000000000001,14,36,1,TRUE
CHEMBL1082714,COc1ccc(-c2nc(SCCc3ccccc3)[nH]c(=O)c2C#N)cc1,4.692503962086787,20300,Inactive,1,363.104147784,4.0760000000000005,1,3,104.07,6,26,0,TRUE
CHEMBL2402501,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,4.6777807052660805,21000,Inactive,1,536.209341124,3.436000000000001,3,9,154.73,14,38,1,TRUE
CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,4.675137907035239,21400,Inactive,4,310.120509056,2.468,1,3,67.51,1,23,0,TRUE
CHEMBL2442062,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CCCCC1,4.655607726314889,22100,Inactive,1,473.18854610400007,4.153,1,6,108.36000000000001,9,34,0,TRUE
CHEMBL2442075,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)C(C)(C)C)cc1,4.647817481888637,22500,Inactive,1,546.241309948,3.3240000000000007,2,8,137.46,12,39,1,TRUE
CHEMBL188983,O=C1C(=O)N(C/C=C/c2cc3ccccc3s2)c2ccc(I)cc21,4.628932137728263,23500,Inactive,1,444.963347624,4.507,0,3,65.62,3,24,0,TRUE
CHEMBL2402680,CC(C)C[C@H](NC(=O)COc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,4.619788758288394,24000,Inactive,1,536.209341124,2.9540000000000006,3,8,154.73,14,38,1,TRUE
CHEMBL210525,CCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,4.6020599913279625,25000,Inactive,1,232.08479224399997,0.3949999999999999,1,5,80.47,3,17,0,TRUE
CHEMBL215397,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,4.6020599913279625,25000,Inactive,1,308.010306976,2.7800000000000002,0,2,128.8,4,21,0,TRUE
CHEMBL395263,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)/C1=C\c1ccc2c(c1)OCO2,4.6020599913279625,25000,Inactive,1,352.09468823199995,3.0150000000000006,0,2,63.22000000000001,3,26,0,TRUE
CHEMBL2442078,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NS(C)(=O)=O)cc1,4.5968794788241825,25300,Inactive,1,540.161345376,2.563,2,9,162.91,11,37,1,TRUE
CHEMBL2442069,CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)c2ccno2)cc1,4.585026652029182,26000,Inactive,1,557.184523344,3.0290000000000004,2,8,163.49,12,40,1,TRUE
CHEMBL4465864,CC(=O)N[C@H](C(=O)NCC(=O)NC1[C@H]2CCCC[C@@H]2CN(C(=O)c2ccc(Br)cc2)[C@@H]1CN[C@H](C=O)Cc1c[nH]cn1)[C@@H](C)O,4.585026652029182,26000,Inactive,1,687.2379941639999,1.682,6,12,185.61999999999998,17,45,3,FALSE
CHEMBL1082715,COc1ccc(-c2nc(SCc3ccc([N+](=O)[O-])cc3)[nH]c(=O)c2C#N)cc1,4.580044251510242,26300,Inactive,1,394.07357592799997,3.6100000000000008,1,3,147.20999999999998,6,28,0,TRUE
CHEMBL2311695,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC(C)(C)C)c2cccnc2)cc1,4.55129368009492,28100,Inactive,1,419.220891788,4.035,1,5,75.44,9,31,0,TRUE
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,4.526587260024638,48850,Inactive,4,296.14124449999997,4.152,0,3,43.370000000000005,0,22,0,TRUE
CHEMBL208584,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,4.521439352535898,30099.76,Inactive,2,337.06517543200005,3.1139999999999994,2,5,100.41000000000001,7,22,0,TRUE
CHEMBL378342,CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(/N=C/C(C(=O)OCC)=C(\O)OCC)cc2)cc1)C(=O)OCC,4.494850021680094,32000,Inactive,1,588.177766224,5.625,2,12,175.26999999999998,17,41,3,FALSE
CHEMBL1083123,N#Cc1c(-c2ccccc2)nc(SCc2ccc([N+](=O)[O-])cc2)[nH]c1=O,4.453457336521869,35200,Inactive,1,364.063011244,3.695000000000001,1,3,137.98,5,26,0,TRUE
CHEMBL2311700,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1cnco1)c1ccc(C(C)(C)C)cc1,4.4089353929735005,39000,Inactive,1,434.23179082,3.5900000000000003,1,6,88.33,9,32,0,TRUE
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.3979400086720375,40000,Inactive,1,368.12598835999995,2.9530000000000003,2,4,93.06000000000002,8,27,0,TRUE
CHEMBL1448,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,4.3979400086720375,40000,Inactive,1,325.986112096,4.152000000000001,2,3,92.47,4,21,0,TRUE
CHEMBL214372,O=C(Cc1nccs1)c1nccs1,4.3979400086720375,40000,Inactive,1,209.992154812,-0.1620000000000002,0,3,99.33,3,13,0,TRUE
CHEMBL258581,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)C(F)(F)F,4.3979400086720375,40000,Inactive,1,354.17664194,3.186,2,6,84.5,11,24,0,TRUE
CHEMBL261402,C[C@H](NC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)C(=O)NCC(=O)C(F)(F)F,4.3979400086720375,40000,Inactive,1,483.219235024,2.019,3,10,139.9,17,33,0,TRUE
CHEMBL210497,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,4.393969992504873,40369.015,Inactive,2,471.067110644,1.4809999999999997,3,9,201.96999999999997,8,32,0,TRUE
CHEMBL210612,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,4.393969992504873,40369.015,Inactive,2,369.096954228,3.5290000000000012,1,4,108.42,7,25,0,TRUE
CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,4.371641127011257,45100,Inactive,4,282.161979944,4.9670000000000005,0,2,34.14,1,21,0,TRUE
CHEMBL2402508,COc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)cc1,4.366531544420414,43000,Inactive,1,550.224991188,2.999,3,8,154.73,14,39,1,TRUE
CHEMBL194398,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,4.346787486224656,45000,Inactive,1,580.28969962,2.5690000000000004,3,9,156.7,18,42,1,TRUE
CHEMBL2311733,CC(C)(C)NC(=O)C(c1ccncc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,4.346787486224656,45000,Inactive,1,433.236541852,4.446999999999999,1,5,75.44,9,32,0,TRUE
CHEMBL380470,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,4.343393738178705,45354.41,Inactive,2,397.1096270880001,2.9460000000000006,2,5,118.87,8,28,0,TRUE
CHEMBL2311726,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ncco1)c1ccc(C(C)(C)C)cc1,4.327902142064283,47000,Inactive,1,434.23179082,3.5900000000000003,1,6,88.33,9,32,0,TRUE
CHEMBL1082334,N#Cc1c(-c2cccc(Cl)c2)nc(SCc2ccccc2)[nH]c1=O,4.301029995663981,50000,Inactive,1,353.03896068399996,4.425,1,3,94.84,4,24,0,TRUE
CHEMBL1082811,N#Cc1c(-c2ccccc2)nc(SCc2ccccc2)[nH]c1=O,4.301029995663981,50000,Inactive,1,319.077933036,3.803000000000001,1,3,94.84,4,23,0,TRUE
CHEMBL1082812,N#Cc1c(-c2ccccc2)nc(SCCc2ccccc2)[nH]c1=O,4.301029995663981,50000,Inactive,1,333.0935831,4.1610000000000005,1,3,94.84,5,24,0,TRUE
CHEMBL1083124,COc1ccc(-c2nc(SCc3ccccc3)[nH]c(=O)c2C#N)cc1,4.301029995663981,50000,Inactive,1,349.0884977200001,3.718000000000001,1,3,104.07,5,25,0,TRUE
CHEMBL1083286,N#Cc1c(-c2cccc([N+](=O)[O-])c2)nc(SCCc2ccccc2)[nH]c1=O,4.301029995663981,50000,Inactive,1,378.078661308,4.053,1,3,137.98,6,27,0,TRUE
CHEMBL1083958,Cc1ccc(-c2nc(SCCc3ccccc3)[nH]c(=O)c2C#N)cc1,4.301029995663981,50000,Inactive,1,347.109233164,4.598000000000001,1,3,94.84,5,25,0,TRUE
CHEMBL1083959,Cc1ccc(-c2nc(SCc3ccc([N+](=O)[O-])cc3)[nH]c(=O)c2C#N)cc1,4.301029995663981,50000,Inactive,1,378.078661308,4.132000000000001,1,3,137.98,5,27,0,TRUE
CHEMBL118596,O=C1C(=O)N(Cc2ccccc2)c2ccc(I)cc21,4.301029995663981,50000,Inactive,1,362.97562655999997,3.505,0,3,37.38,2,19,0,TRUE
CHEMBL2311705,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1cccs1)c1ccc(C(C)(C)C)cc1,4.301029995663981,50000,Inactive,1,449.213698232,4.808999999999999,1,5,90.54,9,32,0,TRUE
CHEMBL259622,CCCCCCCCC(=O)N[C@@H](CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F,4.301029995663981,50000,Inactive,1,470.275627704,6.826999999999998,2,5,75.27000000000001,18,33,1,TRUE
CHEMBL261189,CCCCCCCCCC(=O)N[C@@H](CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F,4.301029995663981,50000,Inactive,1,484.291277768,7.395999999999997,2,5,75.27000000000001,19,34,1,TRUE
CHEMBL265704,C[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)NCC(=O)C(F)(F)F,4.301029995663981,50000,Inactive,1,327.104205272,-1.3490000000000002,4,8,138.59,11,22,0,TRUE
CHEMBL327313,Cc1ccc(-c2nc(SCc3ccccc3)[nH]c(=O)c2C#N)cc1,4.301029995663981,50000,Inactive,1,333.0935831,4.24,1,3,94.84,4,24,0,TRUE
CHEMBL210487,CCC(Sc1nc(O)c(C#N)c(-c2cccc(OC)c2)n1)C(=O)Nc1ccc(C(C)=O)cc1,4.220924369789729,60127.98,Inactive,2,462.13617618399996,3.550000000000001,2,7,150.5,9,33,0,TRUE
CHEMBL210632,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,4.220924369789729,60127.98,Inactive,2,434.10487605599997,2.899,2,7,150.5,8,31,0,TRUE
CHEMBL209287,CCCCN1C(=O)C(=O)c2cc(I)ccc21,4.180456064458132,66000,Inactive,1,328.991276624,3.1450000000000005,0,3,37.38,3,16,0,TRUE
CHEMBL196635,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,4.154901959985743,70000,Inactive,1,558.305349684,2.482,3,9,156.7,18,40,1,TRUE
CHEMBL148483,CN1C(=O)C(=O)c2cc(C(N)=O)ccc21,4.1487416512809245,71000,Inactive,1,204.05349211599997,-0.386,1,5,80.47,1,15,0,TRUE
CHEMBL2311729,Cn1cnc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NC(C)(C)C)c2cccnc2)c1,4.1249387366083,75000,Inactive,1,447.26342529600004,4.315,1,6,80.12,9,33,0,TRUE
CHEMBL207207,Cc1cc(O)nc(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1,4,100000,Inactive,2,401.06009005199996,3.773000000000002,2,5,109.64000000000001,7,27,0,TRUE
CHEMBL242011,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2c(c1)OCO2,4,100000,Inactive,1,354.110338296,2.945000000000001,0,2,63.22000000000001,4,26,0,TRUE
CHEMBL431525,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,4,100000,Inactive,1,454.34469533199996,8.8,1,3,54.37,2,33,1,TRUE
